시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
인천광역시,부평구,산곡남중학교,인천광역시 부평구 안남로 187  (산곡동),7321.0000,126.707585,37.499635,산곡2동 재난담당자
인천광역시,부평구,산곡중학교,인천광역시 부평구 원적로300번길 14  (산곡동),1220.0000,126.698794,37.503684,
인천광역시,부평구,굴포초등학교,인천광역시 부평구 충선로234번길 19  (삼산동),10742.0000,126.736981,37.510776,
인천광역시,부평구,후정초등학교,인천광역시 부평구 영성서로 56  (삼산동),264.0000,126.743454,37.522862,
인천광역시,부평구,삼산중학교,인천광역시 부평구 충선로 308  (삼산동),10616.0000,126.736083,37.516431,
인천광역시,부평구,삼산초등학교,인천광역시 부평구 후정동로 44  (삼산동),132.0000,126.738829,37.520883,
인천광역시,부평구,부평구다목적체육관,인천광역시 부평구 부평대로296번길 33  (갈산동),776.0000,126.723536,37.518513,
인천광역시,부평구,삼산월드체육관,인천광역시 부평구 체육관로 60  (삼산동),3955.0000,126.738202,37.507621,
인천광역시,부평구,부광초등학교,인천광역시 부평구 충선로 104  (부개동),1890.0000,126.736672,37.498760,
인천광역시,남동구,만수북중학교,인천광역시 남동구 만수서로 117  (만수동),5975.4400,126.738871,37.461367,
인천광역시,남동구,남동초등학교,인천광역시 남동구 장승남로33번길 10  (만수동),694.0500,126.736753,37.444397,
인천광역시,남동구,동부초등학교,인천광역시 남동구 만수서로33번길 25  (만수동),3665.2450,126.726118,37.462698,
인천광역시,남동구,남동중학교,인천광역시 남동구 담방로 7  (만수동),991.5000,126.736753,37.444397,
인천광역시,남동구,서창중학교,인천광역시 남동구 독곡로60번길 16  (서창동),3012.0000,126.749679,37.433500,
인천광역시,남동구,만월중학교,인천광역시 남동구 서창남순환로 22  (서창동),694.0500,126.738195,37.447378,
인천광역시,남동구,남촌초등학교,인천광역시 남동구 남촌로 101  (남촌동),3830.4950,126.713203,37.429472,
인천광역시,남동구,동방초등학교,인천광역시 남동구 논현역로 31  (논현동),10367.0000,126.719680,37.403153,
인천광역시,남동구,남동문화원,인천광역시 남동구 아암대로1437번길 32  (논현동),225.0000,126.715045,37.392263,
인천광역시,부평구,부광고등학교,인천광역시 부평구 화랑로 28  (산곡동),564.0000,126.703407,37.488243,
인천광역시,부평구,산곡남초등학교,인천광역시 부평구 부흥로144번길 30  (산곡동),2497.0000,126.706198,37.497358,
인천광역시,남동구,구월3동주민센터,인천광역시 남동구 문화서로 84  (구월동),330.5000,126.696920,37.452696,
인천광역시,남동구,간석초등학교,인천광역시 남동구 석산로208번길 37  (구월동),495.7500,126.716077,37.458885,
인천광역시,남동구,인천예술고등학교,인천광역시 남동구 구월로115번길 36  (간석동),7730.3950,126.703706,37.458722,
인천광역시,남동구,상아초등학교,인천광역시 남동구 석산로184번길 66  (간석동),8499.0000,126.694948,37.465231,
인천광역시,남동구,만수북초등학교,인천광역시 남동구 백범로180번길 25  (만수동),7538.7050,126.728729,37.459454,
인천광역시,남동구,만수중학교,인천광역시 남동구 인수로 13  (만수동),2809.2500,126.736836,37.454629,
인천광역시,남동구,담방초등학교,인천광역시 남동구 매소홀로 1027  (만수동),694.0500,126.736754,37.440162,
인천광역시,남동구,조동초등학교,인천광역시 남동구 백범로124번길 164  (만수동),661.0000,126.739828,37.460714,
인천광역시,연수구,함박중학교,인천광역시 연수구 솔샘로 143  (청학동),405.0000,126.661534,37.424620,오수연
인천광역시,연수구,청학골경로당,인천광역시 연수구 솔샘로 101  (청학동),100.0000,1263947.640000,372531.400000,
인천광역시,연수구,동춘초등학교,인천광역시 연수구 앵고개로 224  (동춘동),698.0000,126.668893,37.409438,이남정
인천광역시,연수구,동막초등학교,인천광역시 연수구 원인재로 36  (동춘동),632.0000,126.674354,37.402839,배숙영
인천광역시,연수구,동춘1동 주민센터,인천광역시 연수구 먼우금로 117  (동춘동),290.0000,1264014.880000,372434.280000,
인천광역시,남동구,도림초등학교,인천광역시 남동구 논고개로334번길 21  (도림동),6610.0000,126.731741,37.419029,
인천광역시,남동구,고잔감리교회,인천광역시 남동구 앵고개로697번길 41  (고잔동),572.0000,126.714932,37.390993,
인천광역시,남동구,석천초등학교,인천광역시 남동구 남동대로 828  (구월동),6149.0000,126.709469,37.456273,
인천광역시,남동구,만월초등학교,인천광역시 남동구 선수촌로 28  (구월동),5618.5000,126.715856,37.451686,
인천광역시,남동구,구월서초등학교,인천광역시 남동구 문화서로77번길 14  (구월동),7118.9700,126.695765,37.452792,
인천광역시,남구,인천은혜교회,인천광역시 남구 길파로27번길 60  (주안동),1368.0000,126.676317,37.468763,백덕기
인천광역시,남구,천주교 주안5동 성당,인천광역시 남구 길파로28번길 19  (주안동),1653.0000,126.680995,37.468354,이명미
인천광역시,남구,인천남부초등학교,인천광역시 남구 인주대로366번길 22  (주안동),2893.0000,126.676379,37.450444,김정선
인천광역시,남구,인천기계공업고등학교,인천광역시 남구 한나루로 545  (주안동),31377.0000,126.668290,37.456855,김성관
인천광역시,남구,신광교회,인천광역시 남구 미추홀대로575번길 106-5  (주안동),628.0000,126.673089,37.449999,김홍면
인천광역시,연수구,신송초등학교,인천광역시 연수구 해돋이로56번길 28  (송도동),662.0000,126.657244,37.389759,하정희
인천광역시,연수구,신정초등학교,인천광역시 연수구 아트센터대로97번길 72  (송도동),886.0000,126.644540,37.397094,성현숙
인천광역시,연수구,옥련2동 주민센터,인천광역시 연수구 옥련로 82  (옥련동),144.0000,126.654951,37.427369,안재윤
인천광역시,연수구,선학체육관,인천광역시 연수구 경원대로 526  (선학동),64.0000,126.702510,37.430579,이상훈
인천광역시,중구,영종동주민센터 회의실,인천광역시 중구 운남서로 100  (운남동),2500.0000,,,이태인
인천광역시,중구,공항초등학교,인천광역시 중구 영종대로27번길 49  (운서동),1030.0000,126.484273,37.497487,김동필
인천광역시,중구,인천교직원수련원,인천광역시 중구 용유서로 358  (을왕동),3625.0000,126.373827,37.450093,교직원수련원장
인천광역시,중구,용유중학교,인천광역시 중구 남북로87번길 4  (남북동),321.0000,126.412456,37.447982,학교장
인천광역시,중구,용유초등학교,인천광역시 중구 남북로87번길 4  (남북동),141.0000,126.412456,37.447982,이준복
인천광역시,남구,은석교회,인천광역시 남구 인주대로 166-1  (용현동),694.0000,126.655306,37.455721,
인천광역시,남구,학익고등학교,인천광역시 남구 한나루로358번길 23-22  (학익동),4824.0000,126.663839,37.439078,이용호
인천광역시,남구,인하사대부속중.고등학교,인천광역시 남구 재넘이길123번길 29  (학익동),1914.0000,126.665445,37.446882,이성인
인천광역시,남구,인천도화초등학교,인천광역시 남구 경인로 242  (도화동),8089.0000,126.667253,37.464054,최신영
인천광역시,남구,인천고등학교,인천광역시 남구 경원대로 804  (주안동),9369.0000,126.690712,37.453476,김인숙
대구광역시,달성군,달성종합스포츠파크,대구광역시 달성군 현풍면현풍동로 170  ,5702.0000,128.441092,35.701795,박해복
대구광역시,달성군,포산중학교 본관동,대구광역시 달성군 유가면테크노북로6길 10  ,13532.0000,128.458667,35.696094,
대구광역시,달성군,비슬초등학교 본관동,대구광역시 달성군 유가면테크노북로 144  ,12835.0000,128.457277,35.696146,
대구광역시,달성군,유가면사무소,대구광역시 달성군 유가면테크노상업로 95  ,2316.0000,128.458488,35.694066,유가면장
대구광역시,달성군,한국생산기술연구원,대구광역시 달성군 유가면테크노순환로 320  ,322.0000,128.470408,35.691188,권동형
대구광역시,달성군,한국기계연구원,대구광역시 달성군 유가면테크노순환로 330  ,11624.0000,128.469818,35.692293,김달식
대구광역시,달성군,유가초등학교 본관동,대구광역시 달성군 유가면유가길 46  ,14151.0000,128.453230,35.669719,
대구광역시,달성군,소프트웨어고 기숙사동,대구광역시 달성군 구지면창리로11길 93  ,4777.0000,128.411983,35.662659,
대구광역시,달성군,구지 보건지소,대구광역시 달성군 구지면창리로11길 38  ,564.0000,128.411547,35.659225,최은순
대구광역시,달성군,자동차부품연구원,대구광역시 달성군 구지면국가산단서로 201  ,253.5000,128.396009,35.652514,배철용
인천광역시,중구,중구청 상황실 및 회의실,인천광역시 중구 신포로27번길 80  (관동1가),422.0000,126.621748,37.473528,김형철
인천광역시,중구,인성여중학교,인천광역시 중구 홍예문로 39  (송학동2가),8030.0000,126.624581,37.473813,조한석
인천광역시,중구,영종초등학교,인천광역시 중구 백운로 57-29  (중산동),424.0000,126.550033,37.498663,이태인
대구광역시,달성군,현풍고등학교 급식동,대구광역시 달성군 현풍면비슬로 675  ,885.0000,128.436611,35.698070,
대구광역시,달성군,달성국민체육센터,대구광역시 달성군 현풍면현풍동로 180  ,2581.0000,128.441092,35.701795,김기업
대구광역시,달성군,다사중학교 본관동,대구광역시 달성군 다사읍매곡로2길 8-5  ,10592.0000,128.456559,35.862800,
대구광역시,달성군,다사초등학교 강당동,대구광역시 달성군 다사읍다사로 86  ,1143.0000,128.459123,35.869355,
대구광역시,달성군,왕선초등학교,대구광역시 달성군 다사읍대실역북로 93  ,12226.0000,128.465547,35.863129,
대구광역시,달성군,매곡초등학교 본관동,대구광역시 달성군 다사읍대실역북로3길 6  ,8779.0000,128.468711,35.862089,
대구광역시,달성군,달성문화센터,대구광역시 달성군 다사읍대실역북로2길 188  ,7200.0000,128.461449,35.865577,김진석
대구광역시,달성군,강림초등학교 본관동,대구광역시 달성군 옥포면돌미로 15  ,11708.0000,128.436742,35.781343,
대구광역시,달성군,주민건강증진센터,대구광역시 달성군 옥포면비슬로458길 6-2  ,1859.0000,128.471153,35.789668,배두성
대구광역시,달성군,달성군노인복지관,대구광역시 달성군 옥포면옥포로 13  ,3000.0000,128.471588,35.789167,권혁태
대구광역시,달성군,현풍초등학교 강당동,대구광역시 달성군 현풍면비슬로134길 167-6  ,1001.0000,128.447155,35.697811,
대구광역시,달성군,포산고 체육관동,대구광역시 달성군 현풍면비슬로 556-13  ,4340.0000,128.446542,35.690515,
대구광역시,달성군,포산고 기숙사동,대구광역시 달성군 현풍면비슬로 556-13  ,4340.0000,128.446542,35.690515,
대구광역시,달성군,현풍고등학교 태아관동,대구광역시 달성군 현풍면비슬로 675  ,1335.0000,128.436611,35.698070,
대구광역시,달성군,논공초등학교 본관동,대구광역시 달성군 논공읍논공로7길 41  ,12095.0000,128.436240,35.731328,
대구광역시,달성군,논공중학교 강당동,대구광역시 달성군 논공읍논공로 256  ,1829.0000,128.455400,35.724117,
대구광역시,달성군,도림초등학교 교사동,대구광역시 달성군 다사읍서재로26길 94  ,8160.0000,128.499984,35.878141,
대구광역시,달성군,도림초등학교 강당동,대구광역시 달성군 다사읍서재로26길 94  ,2691.0000,128.499984,35.878141,
대구광역시,달성군,서재중학교 본관동,대구광역시 달성군 다사읍서재로26길 18  ,10541.0000,128.499853,35.873362,
대구광역시,달성군,세천초등학교 본관동,대구광역시 달성군 다사읍세천로 182-9  ,13804.0000,128.481983,35.874331,
대구광역시,달성군,다사고등학교 기숙사동 ,대구광역시 달성군 다사읍달구벌대로 839  ,3893.0000,128.463097,35.861912,
